id,title,company,location,country,country_code,category,contract_type,contract_time,salary_min,salary_max,date_posted,description,role_category,search_query,url,desc_length
gb_5232204212,Business Development Executive,Data Spartan,"London, UK",United Kingdom,gb,Sales Jobs,,full_time,54215.21,54215.21,2025-06-04,"DataSpartan is a team of AI researchers, Software Engineers, Data Scientists with years of industry experience developing cutting-edge AI algorithms. We solve complex business problems in order to improve business effectiveness and customer satisfaction. We are looking to add an enthusiastic and driven Business Development Executive to the team. This executive will work closely with our team to build upon our existing relationships, as well as deliver new business necessary to fuel the next pha…",AI_Engineering,AI Research Scientist,https://www.adzuna.co.uk/jobs/details/5232204212?utm_medium=api&utm_source=c5693b3d,500
gb_5597289939,"Software Engineer, Safeguards Infrastructure",Anthropic,"London, UK",United Kingdom,gb,Scientific & QA Jobs,,,255000.0,325000.0,2026-01-23,"About Anthropic Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems. About the role We are looking for software engineers to help build the foundational pieces for safety, oversight and intervention mechanisms of our AI systems. A…",AI_Engineering,AI Research Scientist,https://www.adzuna.co.uk/jobs/details/5597289939?utm_medium=api&utm_source=c5693b3d,500
gb_5710436686,"Research Engineer, Machine Learning (RL Velocity)",Anthropic,"London, UK",United Kingdom,gb,Engineering Jobs,,,370000.0,630000.0,2026-04-25,"About Anthropic Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems. About the role The RL Velocity team owns the efficiency and reliability of our RL Science stack - the infrastructure, tooling, and systems that let researchers i…",AI_Engineering,AI Research Scientist,https://www.adzuna.co.uk/jobs/details/5710436686?utm_medium=api&utm_source=c5693b3d,500
gb_5722142397,AI Researcher,BeyondMath,"London, UK",United Kingdom,gb,Scientific & QA Jobs,,full_time,64404.2,64404.2,2026-05-07,"Senior AI Researcher BeyondMath is a pioneering startup, backed by top-tier VCs, on a mission to reshape the frontiers of engineering through Foundational AI models for Physics. We are replacing traditional, slow and expensive simulation methods with AI that rivals accuracy at orders of magnitude higher speed. We are moving beyond the ""generic AI"" hype to solve the world’s hardest physical engineering challenges in automotive, aerospace, and energy. We are looking for a Senior AI Researcher who…",AI_Engineering,AI Research Scientist,https://www.adzuna.co.uk/jobs/details/5722142397?utm_medium=api&utm_source=c5693b3d,500
gb_5665230178,"Commercial Counsel, EMEA",Anthropic,"London, UK",United Kingdom,gb,Legal Jobs,,,125000.0,165000.0,2026-03-14,"About Anthropic Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems. Anthropic is seeking an exceptional Commercial Counsel to join our founding Commercial Legal team in EMEA! You'll serve as a strategic legal partner to our sales…",AI_Engineering,AI Research Scientist,https://www.adzuna.co.uk/jobs/details/5665230178?utm_medium=api&utm_source=c5693b3d,500
gb_5657688290,"Research Engineer, Science of Scaling",Anthropic,"London, UK",United Kingdom,gb,Scientific & QA Jobs,,,260000.0,630000.0,2026-03-07,"About Anthropic Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems. About the role Anthropic is seeking a Research Engineer/Scientist to join the Science of Scaling team, responsible for developing the next generation of large la…",AI_Engineering,AI Research Scientist,https://www.adzuna.co.uk/jobs/details/5657688290?utm_medium=api&utm_source=c5693b3d,500
gb_5665223112,"Sr. Software Engineer, Inference",Anthropic,"London, UK",United Kingdom,gb,Scientific & QA Jobs,,,225000.0,325000.0,2026-03-14,"About Anthropic Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems. About the role: Our Inference team is responsible for building and maintaining the critical systems that serve Claude to millions of users worldwide. We bring Cl…",AI_Engineering,AI Research Scientist,https://www.adzuna.co.uk/jobs/details/5665223112?utm_medium=api&utm_source=c5693b3d,500
gb_5629710124,Applied AI Engineer,Anthropic,"London, UK",United Kingdom,gb,IT Jobs,,,225000.0,240000.0,2026-02-14,"About Anthropic Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems. About the role As an Applied AI Engineer at Anthropic, you will be a trusted technical advisor helping tech-forward companies build on the Claude Developer Platf…",AI_Engineering,AI Research Scientist,https://www.adzuna.co.uk/jobs/details/5629710124?utm_medium=api&utm_source=c5693b3d,500
gb_5708448530,"Staff Software Engineer, Continuous Integration",Anthropic,"London, UK",United Kingdom,gb,IT Jobs,,full_time,325000.0,390000.0,2026-04-23,"About Anthropic Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems. About Anthropic Anthropic's mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for so…",AI_Engineering,AI Research Scientist,https://www.adzuna.co.uk/jobs/details/5708448530?utm_medium=api&utm_source=c5693b3d,500
gb_5542083691,Senior Software Security Engineer,Anthropic,"London, UK",United Kingdom,gb,IT Jobs,,,240000.0,325000.0,2025-12-14,"About Anthropic Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems. About the role The Security Engineering team's mission is to safeguard our AI systems and maintain the trust of our users and society at large. Whether we're dev…",AI_Engineering,AI Research Scientist,https://www.adzuna.co.uk/jobs/details/5542083691?utm_medium=api&utm_source=c5693b3d,500
gb_5723442410,Recruiting Coordinator [contract],Anthropic,"London, UK",United Kingdom,gb,HR & Recruitment Jobs,contract,,38032.02,38032.02,2026-05-08,"About Anthropic Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems. About the role As a Recruiting Coordinator at Anthropic, you'll be the engine that helps our recruiting efforts go, helping to schedule onsite interviews and mov…",AI_Engineering,AI Research Scientist,https://www.adzuna.co.uk/jobs/details/5723442410?utm_medium=api&utm_source=c5693b3d,500
gb_5123892393,"Research Engineer / Scientist, Alignment Science - London",Anthropic,"London, UK",United Kingdom,gb,Scientific & QA Jobs,,,260000.0,370000.0,2025-04-02,"About Anthropic Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems. About the role: You want to build and run elegant and thorough machine learning experiments to help us understand and steer the behavior of powerful AI systems. …",AI_Engineering,AI Research Scientist,https://www.adzuna.co.uk/jobs/details/5123892393?utm_medium=api&utm_source=c5693b3d,500
gb_5542083298,"Solutions Architect, Applied AI (Startups)",Anthropic,"London, UK",United Kingdom,gb,IT Jobs,,,150000.0,170000.0,2025-12-14,"About Anthropic Anthropic’s mission is to create reliable, interpretable, and steerable AI systems. We want AI to be safe and beneficial for our users and for society as a whole. Our team is a quickly growing group of committed researchers, engineers, policy experts, and business leaders working together to build beneficial AI systems. About the role As a Solutions Architect on the Startups Applied AI team at Anthropic, you will win the trust of founders and engineers by being an exceptional te…",AI_Engineering,AI Research Scientist,https://www.adzuna.co.uk/jobs/details/5542083298?utm_medium=api&utm_source=c5693b3d,500
